attacker_capability,stage_name,node_seq,posture_value_goal_node,posture_value_exfiltrate,posture_value_Launch_Agent,posture_value_Token_Impersonation,prediction_time time,no_of_attacker_reach
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7303,0.8872,0.8784,0.8308,0.0039975643157958984,58
0,Stage 2,Portable_Execution,0.4665,0.8884,0.3623,0.8699,0.0040094852447509766,58
1,Stage 3,"Agent_based_MPB,Launch_Agent,goal_node",0.2708,0.9236,0.0734,0.9142,0.004009723663330078,59
0,Stage 2,Deploy_malware,0.5847,0.8874,0.8852,0.3747,0.004000186920166016,59
1,Stage 3,"Agent_based_MPB,Launch_Agent,goal_node",0.2707,0.9236,0.0733,0.9142,0.003999233245849609,60
0,Stage 2,Connect_NRF,0.7023,0.8828,0.8856,0.7438,0.003999471664428711,60
1,Stage 1,"Authentication,SystemUseNotPB,Access_Server",0.7195,0.8865,0.8719,0.8093,0.003999471664428711,60
0,Stage 2,Deploy_malware,0.585,0.8874,0.8851,0.3754,0.004998207092285156,60
0,Stage 3,Connect_SMF,0.7166,0.879,0.8881,0.7892,0.004918098449707031,60
0,Stage 3,Launch_Agent,0.2698,0.8887,0.893,0.8773,0.004002571105957031,60
0,Stage 3,goal_node,0.7552,0.656,0.6809,0.7374,0.0049991607666015625,61
0,Stage 3,Connect_C2,0.4574,0.3738,0.8927,0.8752,0.004998922348022461,61
0,Stage 2,Portable_Execution,0.4669,0.8885,0.3628,0.8701,0.004000186920166016,61
0,Stage 1,Bypass_Authentication,0.7305,0.8873,0.8784,0.8312,0.0039997100830078125,61
0,Stage 3,Connect_PCF,0.7336,0.8795,0.8906,0.8357,0.003999471664428711,61
0,Stage 3,Create_GTP,0.7379,0.8775,0.8914,0.8504,0.004002571105957031,61
1,Stage 2,Config_PB,0.5286,0.8875,0.8884,0.2018,0.004996776580810547,61
0,Stage 1,Bypass_Authentication,0.7306,0.8873,0.8785,0.8314,0.0039997100830078125,61
0,Stage 3,Connect_NEF,0.7417,0.8796,0.8918,0.8582,0.0050122737884521484,61
0,Stage 2,Portable_Execution,0.4675,0.8886,0.3638,0.8702,0.003998994827270508,61
1,Stage 1,SystemUseNotPB,0.7306,0.8874,0.8785,0.8312,0.004002571105957031,61
0,Stage 3,goal_node,0.7554,0.6562,0.681,0.7376,0.005001544952392578,62
1,Stage 2,"Deploy_malware,Config_PB",0.5285,0.8874,0.8852,0.2025,0.003999948501586914,62
0,Stage 3,Connect_SMF,0.7168,0.8791,0.8882,0.7894,0.003999948501586914,62
0,Stage 3,Connect_C2,0.4579,0.3746,0.8928,0.8753,0.005003213882446289,62
0,Stage 1,Bypass_Authentication,0.7307,0.8874,0.8786,0.8315,0.003999471664428711,62
0,Stage 3,"Exfiltrating_data,goal_node",0.2426,0.6563,0.9294,0.8828,0.003999471664428711,63
0,Stage 3,Connect_C2,0.4583,0.3754,0.8928,0.8754,0.004999399185180664,63
1,Stage 3,"Agent_based_MPB,Launch_Agent,goal_node",0.271,0.9237,0.0731,0.9144,0.0039997100830078125,64
1,Stage 3,"Connect_C2,Rule_based_MPB,Exfiltrating_data,goal_node",0.2426,0.0574,0.9292,0.8794,0.0039980411529541016,65
0,Stage 3,"Exfiltrating_data,goal_node",0.2423,0.6559,0.9294,0.8829,0.005007743835449219,66
0,Stage 3,Launch_Agent,0.2702,0.8886,0.8931,0.8776,0.0039997100830078125,66
0,Stage 3,"Create_GTP,Connect_UE",0.7379,0.8775,0.8913,0.8506,0.003999948501586914,66
0,Stage 3,Connect_PCF,0.7336,0.8795,0.8906,0.8359,0.004000186920166016,66
0,Stage 2,Connect_NRF,0.7024,0.8829,0.8856,0.744,0.003991127014160156,66
0,Stage 3,Connect_SMF,0.7168,0.8791,0.8881,0.7896,0.0039980411529541016,66
0,Stage 3,"Launch_Agent,goal_node",0.2707,0.9237,0.6812,0.9161,0.004000186920166016,67
0,Stage 3,Exfiltrating_data,0.2422,0.8888,0.8928,0.8791,0.005003929138183594,67
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7306,0.8872,0.8784,0.8317,0.0039997100830078125,67
1,Stage 1,SystemUseNotPB,0.7305,0.8872,0.8784,0.8314,0.004999399185180664,67
0,Stage 3,Connect_SMF,0.7168,0.879,0.888,0.7897,0.003998994827270508,67
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB,Access_Server",0.7198,0.8865,0.872,0.8099,0.004475116729736328,67
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB",0.7306,0.8872,0.8784,0.8315,0.00500035285949707,67
0,Stage 3,Connect_SMF,0.7169,0.8791,0.8881,0.7898,0.004999637603759766,67
0,Stage 3,Connect_NEF,0.7418,0.8796,0.8918,0.8585,0.004000186920166016,67
0,Stage 3,Exfiltrating_data,0.2427,0.8888,0.8929,0.8792,0.003999948501586914,67
1,Stage 1,Logon_PB,0.7374,0.8876,0.8824,0.845,0.004000186920166016,67
0,Stage 2,Deploy_malware,0.5856,0.8874,0.8852,0.3771,0.004999876022338867,67
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7309,0.8872,0.8785,0.832,0.004000186920166016,67
0,Stage 3,"Create_GTP,Connect_UE",0.7381,0.8775,0.8914,0.8508,0.003999233245849609,67
0,Stage 3,goal_node,0.7555,0.6557,0.681,0.7381,0.003999948501586914,68
0,Stage 3,"Exfiltrating_data,goal_node",0.2432,0.6559,0.9293,0.883,0.004999399185180664,69
0,Stage 2,Deploy_malware,0.5858,0.8873,0.8853,0.3778,0.0039997100830078125,69
0,Stage 3,Launch_Agent,0.2706,0.8886,0.8931,0.8779,0.005000591278076172,69
1,Stage 2,"SystemUseNotPB,Access_Server,Query_SMF,Connect_NRF",0.7379,0.8828,0.872,0.8732,0.004003286361694336,69
0,Stage 3,"Exfiltrating_data,goal_node",0.2431,0.6556,0.9293,0.8831,0.005003929138183594,70
1,Stage 3,"Rule_based_MPB,Exfiltrating_data,goal_node",0.243,0.057,0.9292,0.8821,0.0039997100830078125,71
0,Stage 3,Exfiltrating_data,0.2428,0.8885,0.8929,0.8793,0.004007816314697266,71
1,Stage 1,SystemUseNotPB,0.7307,0.8869,0.8785,0.8319,0.003999471664428711,71
0,Stage 2,Deploy_malware,0.586,0.8871,0.8852,0.3785,0.004999637603759766,71
0,Stage 3,Connect_SMF,0.717,0.8787,0.8881,0.79,0.004998922348022461,71
0,Stage 3,"Launch_Agent,goal_node",0.2712,0.9234,0.6814,0.9163,0.004000186920166016,72
0,Stage 3,Connect_NEF,0.7418,0.8792,0.8918,0.8587,0.003999948501586914,72
0,Stage 1,Bypass_Authentication,0.7309,0.887,0.8785,0.8324,0.004000425338745117,72
0,Stage 3,Connect_NEF,0.7419,0.8793,0.8918,0.8588,0.0039997100830078125,72
0,Stage 1,Bypass_Authentication,0.731,0.887,0.8785,0.8324,0.003999948501586914,72
0,Stage 3,"Launch_Agent,goal_node",0.271,0.9235,0.6812,0.9163,0.0039997100830078125,73
0,Stage 3,Connect_PCF,0.7337,0.8793,0.8905,0.8363,0.003999471664428711,73
0,Stage 1,Bypass_Authentication,0.731,0.887,0.8785,0.8325,0.00400090217590332,73
1,Stage 1,SystemUseNotPB,0.7308,0.887,0.8784,0.8322,0.004999399185180664,73
0,Stage 3,Connect_UE,0.7427,0.8803,0.8918,0.8591,0.004999399185180664,73
0,Stage 3,goal_node,0.7555,0.6553,0.6809,0.7387,0.004000186920166016,74
0,Stage 3,"Query_SMF,Connect_NRF,Connect_PCF",0.7464,0.8812,0.8792,0.8902,0.0039997100830078125,74
0,Stage 3,"Connect_NRF,Connect_SMF",0.7007,0.8791,0.8856,0.7445,0.003999948501586914,74
1,Stage 3,"Deploy_malware,Config_PB,Token_Impersonation,goal_node",0.4622,0.8461,0.8933,0.0909,0.004000663757324219,75
0,Stage 1,Bypass_Authentication,0.731,0.8871,0.8786,0.8325,0.0038521289825439453,75
1,Stage 2,"Deploy_malware,Config_PB",0.5284,0.8871,0.8852,0.2031,0.003999233245849609,75
0,Stage 2,"Access_Server,Deploy_malware",0.5829,0.8866,0.872,0.3793,0.0039997100830078125,75
0,Stage 3,Connect_NEF,0.742,0.8794,0.8919,0.859,0.004983425140380859,75
1,Stage 1,"Authentication,SystemUseNotPB",0.7309,0.8871,0.8785,0.8323,0.004998683929443359,75
0,Stage 1,Bypass_Authentication,0.7311,0.8872,0.8786,0.8327,0.003999233245849609,75
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7311,0.8872,0.8787,0.8327,0.003762960433959961,75
0,Stage 1,Bypass_Authentication,0.7312,0.8872,0.8787,0.8328,0.004000186920166016,75
1,Stage 3,Rule_based_MPB,0.359,0.201,0.893,0.8785,0.004996061325073242,75
0,Stage 3,Create_GTP,0.7382,0.8774,0.8915,0.8512,0.004998207092285156,75
0,Stage 3,Connect_SMF,0.7171,0.879,0.8882,0.7902,0.00481724739074707,75
0,Stage 3,Exfiltrating_data,0.2433,0.8888,0.8931,0.8795,0.006997823715209961,75
0,Stage 3,"Launch_Agent,goal_node",0.2708,0.9236,0.6812,0.9165,0.005001068115234375,76
1,Stage 3,"Rule_based_MPB,Exfiltrating_data",0.2439,0.2018,0.8929,0.8785,0.00500035285949707,76
0,Stage 3,Connect_PCF,0.7339,0.8793,0.8906,0.8364,0.003999948501586914,76
0,Stage 3,Connect_C2,0.46,0.3761,0.8928,0.876,0.004923105239868164,76
0,Stage 3,"Token_Impersonation,goal_node",0.4617,0.8461,0.8981,0.7386,0.0069735050201416016,77
1,Stage 2,Config_PB,0.5288,0.8872,0.8886,0.2039,0.005003929138183594,77
0,Stage 1,Bypass_Authentication,0.7313,0.8871,0.8787,0.8329,0.004000425338745117,77
1,Stage 3,"Config_PB,Token_Impersonation,goal_node",0.4614,0.8462,0.8966,0.0905,0.004000663757324219,78
0,Stage 3,Connect_NEF,0.7421,0.8794,0.8919,0.859,0.005000114440917969,78
0,Stage 3,Connect_UE,0.7429,0.8804,0.892,0.8592,0.003999471664428711,78
0,Stage 3,Create_GTP,0.7382,0.8773,0.8915,0.8511,0.004030466079711914,78
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB",0.731,0.8871,0.8786,0.8323,0.0039997100830078125,78
1,Stage 1,SystemUseNotPB,0.7311,0.8872,0.8786,0.8324,0.004000186920166016,78
0,Stage 2,Deploy_malware,0.5862,0.8874,0.8854,0.3804,0.003999471664428711,78
0,Stage 3,Launch_Agent,0.2706,0.8886,0.8932,0.8781,0.003999948501586914,78
1,Stage 1,SystemUseNotPB,0.7312,0.8872,0.8785,0.8326,0.004000186920166016,78
0,Stage 3,Connect_NEF,0.7423,0.8795,0.8919,0.8592,0.003999471664428711,78
0,Stage 1,Bypass_Authentication,0.7314,0.8872,0.8787,0.833,0.0039997100830078125,78
1,Stage 3,"Connect_C2,Rule_based_MPB",0.3601,0.2016,0.8929,0.876,0.003999471664428711,78
1,Stage 1,SystemUseNotPB,0.7313,0.8872,0.8786,0.8327,0.004000186920166016,78
1,Stage 1,SystemUseNotPB,0.7313,0.8873,0.8786,0.8327,0.004000186920166016,78
0,Stage 2,Deploy_malware,0.5865,0.8875,0.8854,0.3811,0.004999637603759766,78
0,Stage 2,Deploy_malware,0.5867,0.8875,0.8854,0.3818,0.004000186920166016,78
0,Stage 3,Connect_SMF,0.7173,0.8791,0.8882,0.7903,0.0039997100830078125,78
0,Stage 3,Connect_SMF,0.7174,0.8791,0.8883,0.7904,0.0050201416015625,78
0,Stage 3,goal_node,0.7559,0.6559,0.6811,0.7381,0.004998922348022461,79
0,Stage 3,Connect_C2,0.4607,0.3773,0.8929,0.8761,0.003999471664428711,79
0,Stage 3,Connect_C2,0.4612,0.3781,0.893,0.8761,0.004999399185180664,79
0,Stage 3,"Launch_Agent,goal_node",0.2711,0.9237,0.6813,0.9165,0.003999948501586914,80
0,Stage 3,Connect_C2,0.4616,0.3789,0.8929,0.8762,0.0049991607666015625,80
0,Stage 3,"Connect_NRF,Connect_SMF",0.701,0.8795,0.8857,0.7446,0.004000186920166016,80
0,Stage 2,Connect_NRF,0.7029,0.883,0.8857,0.7447,0.003999948501586914,80
0,Stage 3,goal_node,0.7559,0.6561,0.681,0.7383,0.0050013065338134766,81
0,Stage 1,Bypass_Authentication,0.7315,0.8874,0.8787,0.8334,0.0039997100830078125,81
1,Stage 1,"Authentication,SystemUseNotPB",0.7314,0.8874,0.8787,0.8331,0.003999471664428711,81
0,Stage 3,Connect_C2,0.4621,0.3797,0.8929,0.8763,0.003999471664428711,81
1,Stage 1,"Logon_PB,Bypass_Authentication",0.7316,0.8874,0.8788,0.8335,0.004393577575683594,81
0,Stage 2,Deploy_malware,0.587,0.8876,0.8854,0.3825,0.004000663757324219,81
1,Stage 1,SystemUseNotPB,0.7315,0.8875,0.8787,0.8333,0.0039997100830078125,81
0,Stage 3,Exfiltrating_data,0.2444,0.889,0.8932,0.8798,0.003999471664428711,81
2,Stage 3,"Remote_access_PB,Bypass_Authentication,Access_Server,Deploy_malware,Config_PB,Token_Impersonation,goal_node",0.4618,0.847,0.8812,0.0948,0.0029997825622558594,82
0,Stage 3,Connect_UE,0.7433,0.8807,0.8921,0.8595,0.003969669342041016,82
0,Stage 3,"Launch_Agent,goal_node",0.2709,0.9237,0.6813,0.9166,0.0039997100830078125,83
0,Stage 3,Launch_Agent,0.2708,0.8888,0.8932,0.8784,0.004000425338745117,83
1,Stage 1,Remote_access_PB,0.7367,0.8877,0.8817,0.8434,0.003999471664428711,83
0,Stage 3,Create_GTP,0.7386,0.8778,0.8915,0.8514,0.004000425338745117,83
1,Stage 3,"Agent_based_MPB,Launch_Agent,goal_node",0.272,0.9236,0.0729,0.9149,0.003999471664428711,84
0,Stage 3,Create_GTP,0.7386,0.8778,0.8914,0.8515,0.004997968673706055,84
0,Stage 3,Exfiltrating_data,0.245,0.889,0.893,0.8798,0.004009246826171875,84
0,Stage 3,"Connect_UPF,Connect_C2",0.4584,0.3805,0.8909,0.8408,0.004827976226806641,84
0,Stage 3,goal_node,0.756,0.6566,0.6808,0.7384,0.004001617431640625,85
1,Stage 1,"Logon_PB,Bypass_Authentication",0.7316,0.8874,0.8786,0.8335,0.004998445510864258,85
0,Stage 3,"Create_GTP,Connect_UE",0.7386,0.8777,0.8915,0.8516,0.0039980411529541016,85
1,Stage 1,"Logon_PB,Bypass_Authentication",0.7316,0.8874,0.8787,0.8335,0.003999948501586914,85
0,Stage 3,Connect_C2,0.4636,0.3813,0.8929,0.8763,0.004026889801025391,85
1,Stage 1,"Authentication,SystemUseNotPB",0.7315,0.8874,0.8786,0.8332,0.004000425338745117,85
0,Stage 3,Connect_SMF,0.7175,0.8793,0.8882,0.7907,0.004009246826171875,85
1,Stage 1,SystemUseNotPB,0.7316,0.8875,0.8786,0.8333,0.003999948501586914,85
0,Stage 3,Connect_NEF,0.7426,0.8799,0.892,0.8595,0.004000186920166016,85
0,Stage 1,Bypass_Authentication,0.7318,0.8875,0.8787,0.8336,0.004000425338745117,85
1,Stage 2,Config_PB,0.5286,0.8876,0.8886,0.2043,0.004999637603759766,85
0,Stage 3,"Token_Impersonation,Connect_NRF,Connect_SMF",0.4592,0.8797,0.8896,0.7448,0.0039997100830078125,85
0,Stage 3,"Exfiltrating_data,goal_node",0.2455,0.6567,0.9292,0.8833,0.004000425338745117,86
0,Stage 3,"Connect_NRF,Connect_SMF",0.7011,0.8796,0.8858,0.7445,0.004000186920166016,86
0,Stage 3,Connect_PCF,0.7344,0.8798,0.8908,0.8367,0.003999471664428711,86
0,Stage 3,Create_GTP,0.7388,0.8778,0.8916,0.8516,0.003999948501586914,86
1,Stage 3,"Authentication,SystemUseNotPB,Access_Server,Query_SMF,Connect_NRF,Connect_SMF",0.7366,0.8796,0.872,0.8739,0.004000663757324219,86
0,Stage 1,"Input_Credentials,Authentication",0.7368,0.8878,0.8817,0.8433,0.004000425338745117,86
0,Stage 3,"Token_Impersonation,Connect_NRF,Connect_PCF",0.4599,0.8816,0.8897,0.7447,0.004000425338745117,86
0,Stage 3,Connect_NEF,0.7428,0.8799,0.8921,0.8595,0.004000186920166016,86
0,Stage 3,Connect_C2,0.4641,0.3821,0.893,0.8763,0.003999471664428711,86
1,Stage 1,SystemUseNotPB,0.7319,0.8875,0.8788,0.8334,0.004004240036010742,86
0,Stage 2,Portable_Execution,0.4685,0.8887,0.3643,0.8712,0.003998279571533203,86
0,Stage 2,"Bypass_Authentication,Access_Server,Portable_Execution",0.4699,0.8869,0.3652,0.8113,0.0039997100830078125,86
0,Stage 3,"Launch_Agent,goal_node",0.2711,0.9238,0.681,0.9167,0.004000663757324219,87
1,Stage 2,"Access_Server,Deploy_malware,Config_PB",0.5275,0.8871,0.872,0.205,0.003000020980834961,87
1,Stage 1,SystemUseNotPB,0.7319,0.8876,0.8787,0.8334,0.003999948501586914,87
1,Stage 1,"Input_Credentials,Authentication,SystemUseNotPB,Access_Server",0.7207,0.8869,0.872,0.8113,0.005000114440917969,87
0,Stage 3,Create_GTP,0.739,0.8779,0.8916,0.8516,0.003999948501586914,87
0,Stage 3,Exfiltrating_data,0.2453,0.8891,0.8932,0.88,0.004000425338745117,87
0,Stage 3,Connect_NEF,0.743,0.8799,0.8921,0.8597,0.003999948501586914,87
0,Stage 3,Launch_Agent,0.271,0.8889,0.8933,0.8786,0.003999471664428711,87
0,Stage 3,Launch_Agent,0.2715,0.889,0.8932,0.8786,0.004000186920166016,87
0,Stage 3,"Exfiltrating_data,goal_node",0.2459,0.6566,0.9291,0.8834,0.004000663757324219,88
1,Stage 1,"Remote_access_PB,Bypass_Authentication,Access_Server",0.7208,0.8868,0.8719,0.8114,0.0030002593994140625,88
0,Stage 3,"Exfiltrating_data,goal_node",0.2457,0.6563,0.9291,0.8834,0.003999948501586914,89
0,Stage 2,Query_SMF,0.731,0.8848,0.879,0.8348,0.003999233245849609,89
1,Stage 1,Remote_access_PB,0.7372,0.8877,0.8817,0.8438,0.003999948501586914,89
0,Stage 3,Create_GTP,0.7391,0.8777,0.8916,0.8517,0.003999233245849609,89
0,Stage 3,goal_node,0.7564,0.6561,0.6809,0.7388,0.004971027374267578,90
0,Stage 3,goal_node,0.7563,0.6562,0.6811,0.7389,0.004000186920166016,91
0,Stage 3,Connect_SMF,0.7176,0.8793,0.8883,0.7905,0.004000186920166016,91
0,Stage 3,Connect_NEF,0.7429,0.8799,0.892,0.8599,0.003999948501586914,91
0,Stage 3,"Query_SMF,Connect_NRF,Connect_SMF",0.7461,0.8796,0.8792,0.8907,0.004000425338745117,91
0,Stage 2,Portable_Execution,0.4701,0.8887,0.3662,0.8714,0.004000425338745117,91
0,Stage 3,goal_node,0.7563,0.6564,0.6812,0.739,0.0039997100830078125,92
0,Stage 1,Bypass_Authentication,0.732,0.8875,0.8788,0.8339,0.0039997100830078125,92
1,Stage 1,"Authentication,SystemUseNotPB",0.7319,0.8875,0.8788,0.8337,0.0049991607666015625,92
0,Stage 2,Deploy_malware,0.5877,0.8877,0.8854,0.3838,0.004000186920166016,92
1,Stage 1,Logon_PB,0.7386,0.8879,0.8828,0.847,0.005000114440917969,92
0,Stage 3,"Launch_Agent,goal_node",0.272,0.9237,0.6813,0.9168,0.0039997100830078125,93
0,Stage 2,Query_SMF,0.731,0.885,0.8791,0.8351,0.0039997100830078125,93
1,Stage 1,Logon_PB,0.7387,0.888,0.8827,0.8471,0.003998517990112305,93
0,Stage 3,Connect_NEF,0.743,0.88,0.8921,0.8601,0.003999948501586914,93
0,Stage 3,Connect_SMF,0.7178,0.8794,0.8883,0.7907,0.004001617431640625,93
1,Stage 1,SystemUseNotPB,0.7321,0.8876,0.8788,0.8339,0.003998517990112305,93
0,Stage 3,Connect_PCF,0.7346,0.8799,0.8908,0.8368,0.004000663757324219,93
0,Stage 3,"Exfiltrating_data,goal_node",0.2455,0.6566,0.9292,0.8837,0.004029750823974609,94
1,Stage 2,Config_PB,0.5296,0.8877,0.8887,0.2058,0.0040302276611328125,94
0,Stage 1,Bypass_Authentication,0.7322,0.8876,0.8789,0.8342,0.003998279571533203,94
0,Stage 3,"Create_GTP,Connect_UE",0.7391,0.8778,0.8917,0.8519,0.004000186920166016,94
0,Stage 3,goal_node,0.7564,0.6564,0.6812,0.7393,0.004000663757324219,95
0,Stage 2,Portable_Execution,0.4705,0.8888,0.3671,0.8717,0.004998922348022461,95
0,Stage 3,Launch_Agent,0.2718,0.889,0.8934,0.879,0.003999471664428711,95
0,Stage 3,Connect_SMF,0.7178,0.8794,0.8883,0.7908,0.003999471664428711,95
0,Stage 3,Connect_C2,0.4646,0.3828,0.893,0.8768,0.0049991607666015625,95
0,Stage 1,Bypass_Authentication,0.7323,0.8876,0.8789,0.8343,0.003999233245849609,95
0,Stage 2,Query_SMF,0.7312,0.885,0.8792,0.8353,0.004000186920166016,95
0,Stage 1,"Bypass_Authentication,Access_Server",0.721,0.8869,0.8722,0.8119,0.004000186920166016,95
0,Stage 3,Connect_C2,0.4651,0.3836,0.893,0.8769,0.003999948501586914,95
0,Stage 1,Bypass_Authentication,0.7324,0.8877,0.879,0.8344,0.004000425338745117,95
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7324,0.8877,0.879,0.8345,0.004000186920166016,95
0,Stage 3,Connect_C2,0.4656,0.3844,0.8931,0.8769,0.003999471664428711,95
0,Stage 3,goal_node,0.7565,0.6565,0.6813,0.7395,0.003999948501586914,96
0,Stage 3,"Launch_Agent,goal_node",0.2723,0.9238,0.6814,0.9169,0.004000663757324219,97
0,Stage 3,Connect_UE,0.7438,0.8811,0.8921,0.8602,0.0040285587310791016,97
0,Stage 3,"Query_SMF,Connect_NRF,Connect_SMF",0.7464,0.8799,0.8794,0.891,0.0039997100830078125,97
0,Stage 3,"Launch_Agent,goal_node",0.2721,0.9238,0.6812,0.917,0.004000186920166016,98
0,Stage 3,Connect_C2,0.466,0.3852,0.8929,0.877,0.004999399185180664,98
0,Stage 2,Portable_Execution,0.4711,0.8889,0.3681,0.8719,0.004999876022338867,98
0,Stage 3,Connect_C2,0.4664,0.386,0.893,0.877,0.003998994827270508,98
0,Stage 3,Connect_C2,0.4669,0.3868,0.893,0.8771,0.003998994827270508,98
0,Stage 2,Query_SMF,0.7314,0.8853,0.8792,0.8355,0.004002094268798828,98
0,Stage 3,Connect_PCF,0.7349,0.8803,0.8908,0.8371,0.004000425338745117,98
0,Stage 3,Connect_PCF,0.7349,0.8803,0.8909,0.8372,0.00400090217590332,98
0,Stage 3,"Launch_Agent,goal_node",0.2719,0.9239,0.6809,0.9171,0.0049974918365478516,99
1,Stage 1,"SystemUseNotPB,Access_Server",0.7211,0.8872,0.8721,0.812,0.003997802734375,99
0,Stage 1,Access_Server,0.7211,0.8872,0.8721,0.8121,0.003999948501586914,99
1,Stage 1,"Authentication,SystemUseNotPB",0.7324,0.8879,0.8788,0.8344,0.003999471664428711,99
0,Stage 2,"Access_Server,Query_SMF,Connect_NRF",0.739,0.8836,0.8722,0.8743,0.003999948501586914,99
0,Stage 3,Connect_SMF,0.7182,0.8799,0.8883,0.7911,0.003999471664428711,99
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.7326,0.8879,0.879,0.8348,0.004000186920166016,99
0,Stage 3,Connect_SMF,0.7182,0.8799,0.8884,0.7912,0.004999399185180664,99
0,Stage 3,Create_GTP,0.7395,0.8784,0.8917,0.8523,0.005000114440917969,99
1,Stage 3,"Config_PB,Token_Impersonation,goal_node",0.4616,0.8472,0.8967,0.0912,0.005003690719604492,100
1,Stage 3,"Rule_based_MPB,Exfiltrating_data,goal_node",0.2454,0.0574,0.9292,0.8831,0.005001068115234375,101
0,Stage 1,Bypass_Authentication,0.7326,0.8879,0.879,0.8348,0.004000425338745117,101
0,Stage 1,Input_Credentials,0.7415,0.8884,0.8843,0.8524,0.003997802734375,101
0,Stage 3,Connect_PCF,0.735,0.8803,0.8909,0.8374,0.004001140594482422,101
0,Stage 2,Deploy_malware,0.588,0.888,0.8855,0.3849,0.003999948501586914,101
1,Stage 3,Rule_based_MPB,0.3613,0.2022,0.8932,0.8797,0.005032539367675781,101
0,Stage 3,Exfiltrating_data,0.2452,0.8894,0.8933,0.8807,0.004000186920166016,101
1,Stage 1,"Logon_PB,Bypass_Authentication",0.7327,0.8878,0.8791,0.835,0.005002021789550781,101
0,Stage 2,Deploy_malware,0.5883,0.888,0.8856,0.3856,0.0040283203125,101
0,Stage 3,"Exfiltrating_data,goal_node",0.2457,0.6569,0.9293,0.8841,0.004029989242553711,102
0,Stage 3,"Connect_NRF,Connect_SMF",0.7017,0.88,0.886,0.7449,0.003994941711425781,102
1,Stage 3,Rule_based_MPB,0.3621,0.2031,0.8933,0.8798,0.0050008296966552734,102
2,Stage 2,"Logon_PB,Bypass_Authentication,Access_Server,Deploy_malware,Config_PB",0.5278,0.8873,0.8723,0.2064,0.0049970149993896484,102
0,Stage 3,Connect_UE,0.7441,0.8812,0.8922,0.8605,0.00400090217590332,102
0,Stage 3,Launch_Agent,0.2718,0.8892,0.8934,0.8794,0.003995418548583984,102
1,Stage 3,"Portable_Execution,Agent_based_MPB,Launch_Agent",0.2742,0.889,0.2327,0.8722,0.004029989242553711,102
0,Stage 3,Create_GTP,0.7396,0.8783,0.8917,0.8524,0.004000186920166016,102
1,Stage 3,"Rule_based_MPB,Exfiltrating_data",0.2457,0.2039,0.8931,0.8798,0.004999399185180664,102
0,Stage 3,Connect_PCF,0.7353,0.8802,0.8909,0.8376,0.004000186920166016,102
1,Stage 1,"Authentication,SystemUseNotPB",0.7327,0.8878,0.8789,0.8347,0.003999948501586914,102
0,Stage 3,"Launch_Agent,goal_node",0.2728,0.9238,0.6809,0.9171,0.003996133804321289,103
1,Stage 2,Config_PB,0.5299,0.8879,0.8887,0.2071,0.004032135009765625,103
1,Stage 1,"Logon_PB,Bypass_Authentication",0.7329,0.8878,0.879,0.8352,0.0039980411529541016,103
0,Stage 3,"Create_GTP,Connect_UE",0.7397,0.8782,0.8916,0.8525,0.004000425338745117,103
0,Stage 3,goal_node,0.7569,0.6567,0.6807,0.7399,0.005030393600463867,104
0,Stage 2,Deploy_malware,0.5888,0.888,0.8855,0.3873,0.003997802734375,104
1,Stage 1,"SystemUseNotPB,Access_Server",0.7215,0.8871,0.8722,0.8127,0.003772735595703125,104
1,Stage 3,"Bypass_Authentication,Access_Server,Portable_Execution,Agent_based_MPB,Launch_Agent,goal_node",0.2905,0.9205,0.0842,0.868,0.003999471664428711,105
0,Stage 1,Authentication,0.7376,0.8882,0.8817,0.8448,0.004035234451293945,105
0,Stage 3,goal_node,0.7568,0.657,0.6806,0.7401,0.004996061325073242,106
0,Stage 3,Create_GTP,0.7395,0.8783,0.8916,0.8526,0.00500035285949707,106
0,Stage 3,Connect_UE,0.7442,0.8813,0.892,0.8607,0.005033254623413086,106
0,Stage 3,Connect_SMF,0.7183,0.8799,0.8883,0.7914,0.003999948501586914,106
0,Stage 3,Connect_UE,0.7442,0.8813,0.8921,0.8607,0.003999471664428711,106
0,Stage 3,Create_GTP,0.7396,0.8783,0.8916,0.8527,0.003999948501586914,106
0,Stage 2,Portable_Execution,0.4716,0.8891,0.3681,0.8724,0.004999876022338867,106
1,Stage 1,"Logon_PB,Bypass_Authentication",0.733,0.8879,0.879,0.8355,0.003999233245849609,106
1,Stage 1,"Remote_access_PB,Bypass_Authentication",0.733,0.888,0.879,0.8356,0.003999471664428711,106
1,Stage 1,"SystemUseNotPB,Access_Server",0.7215,0.8873,0.8721,0.8129,0.003999471664428711,106
0,Stage 3,Connect_SMF,0.7184,0.8799,0.8884,0.7915,0.004000425338745117,106
0,Stage 3,"Create_GTP,Connect_UE",0.7398,0.8784,0.8917,0.8528,0.005009174346923828,106
