attacker_capability,stage_name,node_seq,posture_value_goal_node,posture_value_exfiltrate,posture_value_Launch_Agent,posture_value_Token_Impersonation,prediction_time time,no_of_attacker_reach 
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3798,0.8816,0.1975,0.8525,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3982,0.8879,0.219,0.8433,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3766,0.8822,0.196,0.8511,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3712,0.8843,0.1799,0.847,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.361,0.8879,0.1931,0.85,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3614,0.8881,0.1882,0.8512,0.003992319107055664,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3782,0.8875,0.1916,0.8433,0.0040094852447509766,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3719,0.8865,0.1989,0.8544,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3873,0.8862,0.2096,0.8507,0.004999637603759766,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3899,0.8801,0.2216,0.8464,0.0040285587310791016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3743,0.8857,0.1981,0.8453,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3734,0.8816,0.1922,0.8535,0.004029989242553711,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3738,0.8908,0.2,0.8432,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3654,0.8916,0.1894,0.8478,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3745,0.8804,0.1942,0.8446,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3765,0.8885,0.2137,0.8478,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3833,0.8852,0.2098,0.8508,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3767,0.8821,0.2086,0.8525,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3823,0.8812,0.1969,0.8412,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3841,0.8808,0.2039,0.8507,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3808,0.8873,0.2023,0.8409,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3759,0.8825,0.1865,0.8472,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3658,0.8888,0.1769,0.8499,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3896,0.8883,0.2101,0.8517,0.004999876022338867,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3742,0.8865,0.1966,0.8547,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3756,0.8831,0.1985,0.8551,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.372,0.8883,0.2111,0.8432,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3859,0.8856,0.1895,0.8486,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3877,0.8865,0.1991,0.8473,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3773,0.8777,0.2087,0.8534,0.003995180130004883,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3795,0.8822,0.1956,0.8463,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3825,0.8887,0.1989,0.8503,0.004968881607055664,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3811,0.8814,0.1854,0.8463,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3824,0.8803,0.2057,0.8494,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3785,0.8896,0.2122,0.8431,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.4013,0.8841,0.2321,0.8482,0.004999637603759766,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3639,0.8916,0.1767,0.8432,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3793,0.8896,0.2044,0.842,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.377,0.8806,0.2016,0.8512,0.003997087478637695,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3825,0.8793,0.1962,0.8432,0.00399470329284668,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.3904,0.8839,0.2027,0.8366,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'Remote_access_PB', 'Agent_based_MPB']",0.387,0.8819,0.1978,0.8463,0.004029035568237305,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5209,0.8828,0.8771,0.1804,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5316,0.8842,0.8735,0.1878,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5182,0.8838,0.8746,0.2057,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5417,0.8848,0.8703,0.205,0.0029964447021484375,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5098,0.8849,0.8752,0.2042,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5417,0.8798,0.8694,0.1862,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5316,0.8852,0.8804,0.2301,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5131,0.8785,0.8722,0.1871,0.003998994827270508,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5464,0.8817,0.8721,0.1877,0.004001140594482422,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5365,0.888,0.87,0.2041,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5389,0.8836,0.8719,0.2063,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5319,0.8812,0.8798,0.1983,0.004001140594482422,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5274,0.8822,0.8673,0.2245,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5353,0.8852,0.8721,0.197,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5285,0.8754,0.8802,0.1983,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5287,0.8803,0.8779,0.2086,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5173,0.8803,0.8753,0.1826,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5156,0.8812,0.8754,0.198,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5081,0.8795,0.8714,0.1985,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5063,0.8853,0.871,0.2234,0.004001140594482422,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5075,0.8853,0.8689,0.2022,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5281,0.885,0.879,0.1969,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5195,0.8792,0.8806,0.1871,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5105,0.8828,0.8693,0.1955,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5315,0.8782,0.8729,0.2147,0.00400090217590332,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5411,0.8832,0.8667,0.194,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5261,0.8759,0.8706,0.2012,0.003998994827270508,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5263,0.8808,0.8768,0.1728,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.52,0.8858,0.8727,0.191,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5274,0.8843,0.8752,0.2178,0.004002571105957031,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5073,0.8767,0.8773,0.1826,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5257,0.8867,0.8728,0.1839,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5227,0.8845,0.8736,0.1974,0.00400543212890625,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5263,0.8774,0.8697,0.189,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5272,0.8808,0.8779,0.2012,0.0040357112884521484,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5072,0.8832,0.8649,0.1795,0.004037618637084961,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5154,0.8848,0.8738,0.1973,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5142,0.8847,0.8703,0.2012,0.004008293151855469,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5294,0.8805,0.8722,0.1911,0.00400090217590332,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5257,0.883,0.8721,0.2031,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.526,0.8804,0.875,0.2145,0.003000974655151367,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5196,0.8806,0.8711,0.2045,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5292,0.8825,0.8739,0.2147,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.4993,0.8788,0.8756,0.1887,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5348,0.8871,0.8667,0.2147,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5146,0.8818,0.8773,0.1947,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5451,0.88,0.8828,0.2088,0.004999637603759766,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5372,0.8879,0.8719,0.2116,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5262,0.8826,0.8658,0.197,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5153,0.8843,0.8725,0.2066,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5172,0.8789,0.8758,0.19,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5298,0.887,0.8734,0.1932,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5293,0.8805,0.8773,0.201,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5282,0.8829,0.8711,0.2078,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5057,0.8757,0.8834,0.1904,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5539,0.8798,0.8722,0.2022,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5288,0.8848,0.8713,0.1994,0.003997087478637695,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5142,0.8758,0.8748,0.2012,0.004030942916870117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5127,0.8885,0.874,0.2047,0.0029997825622558594,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5221,0.8874,0.8773,0.2011,0.003997802734375,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5237,0.8874,0.8706,0.1968,0.003996372222900391,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5219,0.8755,0.874,0.1975,0.004032611846923828,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5178,0.8759,0.8759,0.1941,0.0040302276611328125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5082,0.8833,0.8733,0.1917,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5468,0.8842,0.8719,0.2058,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5331,0.8825,0.8713,0.2093,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.536,0.8843,0.8703,0.1976,0.004029750823974609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.509,0.8849,0.8719,0.1884,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5174,0.8878,0.8676,0.2035,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5306,0.8827,0.8664,0.1996,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5262,0.8791,0.8717,0.2032,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5186,0.8888,0.8748,0.2149,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5003,0.8826,0.8762,0.2014,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5225,0.8877,0.8689,0.1737,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5057,0.8762,0.8741,0.2095,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5288,0.8821,0.8731,0.207,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5309,0.8792,0.8746,0.2132,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5392,0.8883,0.8726,0.2043,0.003998994827270508,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.525,0.8831,0.8769,0.218,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5243,0.8845,0.8843,0.2083,0.00400090217590332,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5246,0.8798,0.8778,0.2029,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5214,0.8791,0.8751,0.2048,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5346,0.8788,0.8725,0.1948,0.004001140594482422,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.521,0.8838,0.8773,0.2044,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5233,0.8889,0.8712,0.1745,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5347,0.8858,0.875,0.2179,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5196,0.8834,0.87,0.1897,0.0040073394775390625,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5242,0.8836,0.8776,0.2142,0.004001617431640625,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5285,0.8857,0.8763,0.2004,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5159,0.8785,0.8738,0.1924,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5323,0.8754,0.8727,0.1973,0.004001617431640625,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5191,0.8834,0.87,0.197,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5328,0.8799,0.8686,0.2064,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5428,0.8858,0.8743,0.2172,0.004026651382446289,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5256,0.8826,0.8718,0.2021,0.00400090217590332,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.551,0.8866,0.8778,0.2246,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5041,0.8865,0.8676,0.2226,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5255,0.8855,0.8807,0.2158,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5048,0.8845,0.881,0.1859,0.00400233268737793,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Config_PB']",0.5216,0.8855,0.8734,0.2141,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3829,0.8817,0.2033,0.8408,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.376,0.8864,0.2123,0.8382,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3739,0.8867,0.185,0.8467,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3768,0.8821,0.1943,0.8343,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3736,0.8842,0.1998,0.8403,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3847,0.883,0.2099,0.8332,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.4001,0.8879,0.2306,0.836,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3846,0.8872,0.2178,0.839,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3711,0.8854,0.1859,0.8392,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3928,0.8772,0.2036,0.8324,0.004001140594482422,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3895,0.885,0.211,0.8395,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3891,0.8816,0.2323,0.8409,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3869,0.8874,0.2089,0.8347,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3743,0.8845,0.1835,0.8379,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.397,0.8782,0.2097,0.8347,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3947,0.881,0.2087,0.835,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3738,0.8804,0.1882,0.8442,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3807,0.8844,0.2059,0.8325,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3934,0.8871,0.2108,0.8365,0.003999471664428711,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3855,0.8802,0.1961,0.8331,0.0040013790130615234,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3848,0.8792,0.2081,0.8376,0.003998756408691406,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3755,0.8848,0.198,0.8421,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3778,0.8764,0.1957,0.8369,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3797,0.8821,0.197,0.8413,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3775,0.8818,0.1971,0.8394,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.4001,0.8878,0.2118,0.8396,0.003000497817993164,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.383,0.8846,0.2126,0.8397,0.0040018558502197266,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3839,0.8855,0.2051,0.8356,0.004004478454589844,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.386,0.8857,0.2044,0.8434,0.0040013790130615234,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3706,0.8816,0.1973,0.8422,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3834,0.8816,0.2109,0.8307,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3831,0.8863,0.1871,0.8372,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.372,0.8842,0.1939,0.8415,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3905,0.8845,0.2132,0.8343,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3767,0.8749,0.1862,0.8368,0.004000663757324219,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3535,0.8891,0.1626,0.845,0.0040302276611328125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3702,0.8794,0.1728,0.8303,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3774,0.8834,0.1985,0.842,0.004000425338745117,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3812,0.8828,0.1873,0.8384,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3862,0.8839,0.2024,0.847,0.004999876022338867,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3863,0.8874,0.1959,0.8472,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3847,0.8821,0.2047,0.8437,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3836,0.8812,0.2121,0.83,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.38,0.8926,0.2093,0.8356,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3923,0.881,0.2292,0.8295,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3688,0.8851,0.1785,0.8359,0.004029273986816406,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3811,0.8904,0.191,0.833,0.003991127014160156,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3794,0.8805,0.2013,0.8462,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3891,0.8873,0.2108,0.839,0.00400090217590332,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3819,0.8833,0.2064,0.8383,0.003999233245849609,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3907,0.8867,0.2025,0.8335,0.004000186920166016,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3739,0.8862,0.194,0.8359,0.003999948501586914,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3755,0.8829,0.192,0.839,0.0039997100830078125,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3697,0.8864,0.1743,0.8395,0.0039713382720947266,0
3,Stage 2,"['Logon_PB', 'SystemUseNotPB', 'Agent_based_MPB']",0.3864,0.8851,0.2125,0.8346,0.004000663757324219,0
